time	V(vquantised)
6.507431553500977e-004	1.900000e+001
6.512551553500502e-004	1.900000e+001
6.517671553500028e-004	1.900000e+001
6.522791553499553e-004	1.900000e+001
6.527911553499079e-004	1.900000e+001
6.533031553498604e-004	1.900000e+001
6.538151553498130e-004	1.900000e+001
6.543271553497655e-004	1.900000e+001
6.548391553497181e-004	1.900000e+001
6.553511553496706e-004	1.900000e+001
6.557896553496300e-004	1.900000e+001
6.557901553496299e-004	1.875000e+001
6.557906553496299e-004	1.825000e+001
6.557911553496298e-004	1.800000e+001
6.558631553496232e-004	1.800000e+001
6.563751553495757e-004	1.800000e+001
6.568871553495283e-004	1.800000e+001
6.573991553494808e-004	1.800000e+001
6.579111553494334e-004	1.800000e+001
6.584231553493859e-004	1.800000e+001
6.589351553493385e-004	1.800000e+001
6.594471553492910e-004	1.800000e+001
6.599591553492436e-004	1.800000e+001
6.604711553491961e-004	1.800000e+001
6.609831553491487e-004	1.800000e+001
6.614951553491012e-004	1.800000e+001
6.620071553490538e-004	1.800000e+001
6.625191553490063e-004	1.800000e+001
6.630311553489589e-004	1.800000e+001
6.635431553489114e-004	1.800000e+001
6.640551553488640e-004	1.800000e+001
6.645671553488165e-004	1.800000e+001
6.650791553487691e-004	1.800000e+001
6.655911553487216e-004	1.800000e+001
6.661031553486742e-004	1.800000e+001
6.666151553486267e-004	1.800000e+001
6.671271553485793e-004	1.800000e+001
6.676391553485318e-004	1.800000e+001
6.681511553484844e-004	1.800000e+001
6.686631553484369e-004	1.800000e+001
6.691751553483895e-004	1.800000e+001
6.696871553483420e-004	1.800000e+001
6.701991553482946e-004	1.800000e+001
6.707111553482471e-004	1.800000e+001
6.712231553481997e-004	1.800000e+001
6.717351553481522e-004	1.800000e+001
6.722471553481048e-004	1.800000e+001
6.727591553480573e-004	1.800000e+001
6.732711553480099e-004	1.800000e+001
6.737831553479624e-004	1.800000e+001
6.742951553479150e-004	1.800000e+001
6.745821553478884e-004	1.800000e+001
6.745826553478883e-004	1.775000e+001
6.745831553478883e-004	1.725000e+001
6.745836553478882e-004	1.700000e+001
6.748071553478675e-004	1.700000e+001
6.753191553478201e-004	1.700000e+001
6.758311553477726e-004	1.700000e+001
6.763431553477252e-004	1.700000e+001
6.768551553476777e-004	1.700000e+001
6.773671553476303e-004	1.700000e+001
6.778791553475828e-004	1.700000e+001
6.783911553475354e-004	1.700000e+001
6.789031553474879e-004	1.700000e+001
6.794151553474405e-004	1.700000e+001
6.799271553473930e-004	1.700000e+001
6.804391553473456e-004	1.700000e+001
6.809511553472981e-004	1.700000e+001
6.814631553472507e-004	1.700000e+001
6.818376553472160e-004	1.700000e+001
6.818381553472159e-004	1.675000e+001
6.818386553472159e-004	1.625000e+001
6.818391553472158e-004	1.600000e+001
6.819751553472032e-004	1.600000e+001
6.824871553471558e-004	1.600000e+001
6.829991553471083e-004	1.600000e+001
6.835111553470609e-004	1.600000e+001
6.840231553470134e-004	1.600000e+001
6.845351553469660e-004	1.600000e+001
6.850471553469185e-004	1.600000e+001
6.855591553468711e-004	1.600000e+001
6.860361553468269e-004	1.600000e+001
6.860366553468268e-004	1.575000e+001
6.860371553468268e-004	1.525000e+001
6.860376553468267e-004	1.500000e+001
6.860711553468236e-004	1.500000e+001
6.865831553467762e-004	1.500000e+001
6.870951553467287e-004	1.500000e+001
6.876071553466813e-004	1.500000e+001
6.881191553466338e-004	1.500000e+001
6.886311553465864e-004	1.500000e+001
6.891431553465389e-004	1.500000e+001
6.892506553465290e-004	1.500000e+001
6.892511553465289e-004	1.475000e+001
6.892516553465289e-004	1.425000e+001
6.892521553465288e-004	1.400000e+001
6.896551553464915e-004	1.400000e+001
6.901671553464440e-004	1.400000e+001
6.906791553463966e-004	1.400000e+001
6.911911553463491e-004	1.400000e+001
6.917031553463017e-004	1.400000e+001
6.919581553462781e-004	1.400000e+001
6.919586553462780e-004	1.375000e+001
6.919591553462780e-004	1.325000e+001
6.919596553462779e-004	1.300000e+001
6.922151553462542e-004	1.300000e+001
